Collar_ID,Object_ID,burst,timestamp,X,Y,year,Info,DOP,Sats_used
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-02 12:00:23,622951.953720806,7358132.9404361,2021,Control1,1.8,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-02 14:00:40,622674.091186049,7358269.737365,2021,Control1,0.9,11
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-02 16:00:40,622667.93430615,7358261.76767964,2021,Control1,0.9,8
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-02 18:00:40,622667.425762625,7358254.93812112,2021,Control1,0.9,9
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-02 20:00:40,622670.325526926,7358259.41731285,2021,Control1,0.6,16
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-02 22:00:30,622630.998180304,7358276.33161195,2021,Control1,1.1,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-03 00:00:23,622625.973083617,7358259.93036969,2021,Control1,1.4,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-03 02:00:14,622614.722013962,7358258.65667515,2021,Control1,0.9,8
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-03 04:00:15,622642.919438105,7358247.95049477,2021,Control1,3,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-03 06:00:15,622606.439894707,7358233.63170288,2021,Control1,1,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-03 08:00:16,622530.228122919,7358100.8471729,2021,Control1,1.1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-03 10:00:14,622490.926543347,7358041.21081655,2021,Control1,1.1,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-03 12:00:17,622395.241060588,7358029.32849425,2021,Control1,1.5,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-03 14:00:23,622392.89049616,7358012.26346736,2021,Control1,3.9,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-03 16:00:17,622332.171152198,7358020.65908154,2021,Control1,1.8,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-03 18:00:40,622366.135644264,7358058.74538687,2021,Control1,0.8,9
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-03 20:00:14,622356.831526824,7358044.72448917,2021,Control1,0.9,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-03 22:00:40,622399.549671388,7358155.6182961,2021,Control1,0.9,11
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-04 00:00:35,622422.074127657,7358216.19399416,2021,Control1,1,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-04 02:00:17,622442.892435677,7358221.34451929,2021,Control1,0.9,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-04 04:00:14,622454.839097864,7358200.55222508,2021,Control1,1.2,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-04 06:00:14,622444.314890964,7358210.35885193,2021,Control1,1.4,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-04 08:00:15,622219.947534466,7358650.95352146,2021,Control1,1.1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-04 10:00:40,622192.620574179,7358593.51772073,2021,Control1,1.4,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-04 12:00:22,622127.742750733,7358660.54560739,2021,Control1,1.6,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-04 14:00:15,622152.463002085,7358636.84987114,2021,Control1,0.9,8
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-04 16:00:14,622133.382037431,7358620.7293349,2021,Control1,1.8,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-04 18:00:21,622095.14622867,7358673.5199269,2021,Control1,1.4,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-04 20:00:14,622117.931677528,7358678.75395387,2021,Control1,1,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-04 22:00:23,622127.585808528,7358657.97210483,2021,Control1,2.4,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-05 00:00:37,622098.119150421,7358685.59007408,2021,Control1,1.1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-05 02:00:17,622113.730907243,7358714.39240351,2021,Control1,1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-05 04:00:58,622081.557024102,7358675.49417325,2021,Control1,0.8,9
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-05 06:00:17,622102.624289613,7358678.97927006,2021,Control1,1.3,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-05 08:00:15,622168.903454261,7358673.38864666,2021,Control1,1.1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-05 10:00:40,622124.172356779,7358671.43770285,2021,Control1,0.6,14
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-05 12:00:20,622141.99056169,7358617.75694345,2021,Control1,1.5,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-05 14:00:15,622132.459318623,7358632.62963858,2021,Control1,2,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-05 16:00:40,622124.773668346,7358614.43946997,2021,Control1,1.1,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-05 18:00:15,622101.681139643,7358629.61369035,2021,Control1,1.3,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-05 20:00:14,622126.239923041,7358617.85122322,2021,Control1,0.9,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-05 22:00:15,622136.02386257,7358620.84454423,2021,Control1,1.5,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-06 00:00:14,622135.84016554,7358635.34373544,2021,Control1,1.3,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-06 02:00:14,622147.570757418,7358625.58869843,2021,Control1,0.8,9
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-06 04:00:14,622148.416019332,7358629.86613198,2021,Control1,1,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-06 06:00:23,622158.878388433,7358658.44413233,2021,Control1,1.4,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-06 08:00:14,622139.684590835,7358629.48532599,2021,Control1,1.1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-06 10:00:15,622143.463363116,7358641.59067245,2021,Control1,1,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-06 12:00:18,622158.456581731,7358616.68961034,2021,Control1,1.4,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-06 14:00:14,622138.328494121,7358593.71614783,2021,Control1,0.8,9
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-06 16:00:23,622155.887625069,7358614.90364984,2021,Control1,1.2,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-06 18:00:15,622177.30753436,7358603.11629871,2021,Control1,2,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-06 20:00:15,622173.989332657,7358631.8743758,2021,Control1,1.4,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-06 22:00:40,622036.862053402,7358515.19480431,2021,Control1,0.7,12
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-07 00:00:16,622139.797183582,7358637.19021358,2021,Control1,1.3,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-07 02:00:15,620304.144849616,7359201.38886152,2021,Control1,0.8,9
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-07 04:00:40,619252.252709105,7359339.39481139,2021,Control1,0.6,17
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-07 06:00:23,619252.644038296,7359338.63036263,2021,Control1,1.7,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-07 08:00:16,619264.583286393,7359311.01871066,2021,Control1,1.1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-07 10:00:40,619247.169104655,7359336.61175897,2021,Control1,0.7,14
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-07 12:00:16,619225.396179524,7359329.77032419,2021,Control1,1.3,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-07 14:00:50,619203.432741808,7359312.65485303,2021,Control1,2.8,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-07 16:00:40,619212.123862077,7359340.25238466,2021,Control1,0.7,15
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-07 18:00:15,619206.034691333,7359344.23346335,2021,Control1,1.3,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-07 20:00:16,619259.39174637,7359306.55721821,2021,Control1,1.4,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-07 22:00:50,619229.978200746,7359340.11996557,2021,Control1,1.2,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-08 00:01:05,619229.789623426,7359357.18491378,2021,Control1,1.7,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-08 02:00:15,619247.735832826,7359348.57582725,2021,Control1,2,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-08 04:00:26,619248.52759713,7359356.30913186,2021,Control1,1.8,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-08 06:00:24,619255.902598265,7359346.35715353,2021,Control1,1.3,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-08 08:00:23,619223.358050516,7359380.79087658,2021,Control1,1.1,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-08 10:00:49,619195.078665887,7359380.36787991,2021,Control1,0.9,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-08 12:00:27,619189.433800263,7359344.41939421,2021,Control1,3.7,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-08 14:00:15,619188.693326291,7359399.7355291,2021,Control1,1.1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-08 16:00:40,619200.302196908,7359388.28984725,2021,Control1,1,10
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-08 18:00:28,619222.560880586,7359341.58951173,2021,Control1,5.3,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-08 20:00:50,619181.642422421,7359388.38815247,2021,Control1,1.2,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-08 22:00:24,619172.817431629,7358961.41177598,2021,Control1,2.5,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-09 00:00:40,619271.828105448,7358928.24527232,2021,Control1,0.8,13
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-09 02:00:18,619417.008712081,7359022.02965979,2021,Control1,1.2,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-09 04:01:04,619407.196517145,7359030.20352326,2021,Control1,0.8,9
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-09 06:00:40,619396.825599856,7358946.29319949,2021,Control1,0.7,13
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-09 08:00:23,619283.16184938,7358577.89512407,2021,Control1,2.6,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-09 10:00:21,619133.620903394,7358484.7147692,2021,Control1,1,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-09 12:00:40,618868.932032421,7358201.86537082,2021,Control1,0.8,12
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-09 14:00:16,618869.40549309,7358204.45196672,2021,Control1,1,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-09 16:00:14,618733.392525227,7358302.57071979,2021,Control1,1.3,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-09 18:00:40,618535.112310143,7358290.71351007,2021,Control1,0.6,18
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-09 20:00:16,618606.50206223,7358346.51602527,2021,Control1,1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-09 22:00:26,618661.705517856,7358382.99972171,2021,Control1,2.5,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-10 00:00:19,618695.744566593,7358358.88863559,2021,Control1,2.8,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-10 02:00:40,619283.228942106,7358069.61471339,2021,Control1,0.7,12
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-10 04:00:15,619314.850724838,7357907.5966094,2021,Control1,1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-10 06:00:14,619122.604127101,7357928.31658052,2021,Control1,1.2,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-10 08:00:45,619066.976754209,7357987.21327017,2021,Control1,1.3,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-10 10:00:16,618869.66599898,7357871.59872771,2021,Control1,0.9,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-10 12:00:40,618992.088280173,7357531.99121631,2021,Control1,0.9,9
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-10 14:00:32,618973.150756133,7357488.67231985,2021,Control1,1.6,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-10 16:00:40,618975.921050524,7357487.8972523,2021,Control1,0.6,14
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-10 18:00:23,619303.599453998,7357174.87792394,2021,Control1,1.5,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-10 20:00:40,619497.571894933,7356906.51561981,2021,Control1,0.8,14
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-10 22:00:24,619518.860274518,7356823.06274132,2021,Control1,1.4,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-11 00:00:41,619560.370982724,7356742.25792775,2021,Control1,0.9,9
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-11 02:00:23,619452.849995013,7356641.4846756,2021,Control1,1.3,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-11 04:00:15,619524.47457179,7356691.4049868,2021,Control1,1.1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-11 06:00:40,619473.223859615,7356792.21572343,2021,Control1,0.6,18
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-11 08:00:16,619453.652783437,7356810.12832976,2021,Control1,1.4,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-11 10:01:04,619677.843187895,7356411.05550676,2021,Control1,1.9,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-11 12:00:22,619633.520213289,7356306.16762818,2021,Control1,2.5,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-11 14:00:25,619611.754639699,7356351.21321558,2021,Control1,4.1,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-11 16:00:40,619740.135290648,7356207.61170267,2021,Control1,0.7,13
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-11 18:00:17,620071.077286047,7356170.76993122,2021,Control1,2.9,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-11 20:00:19,620125.264009463,7356277.76188543,2021,Control1,1.3,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-11 22:00:21,620012.254421884,7356310.41565266,2021,Control1,1.3,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-12 00:00:40,620104.619964875,7356255.5638341,2021,Control1,1.3,8
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-12 02:00:40,619997.917772986,7356635.86507401,2021,Control1,1.4,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-12 04:00:15,620106.255269497,7356657.4667563,2021,Control1,1.2,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-12 06:00:26,619984.357623156,7356578.26259273,2021,Control1,2.9,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-12 08:00:40,620148.825996525,7356386.90164173,2021,Control1,0.7,13
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-12 10:00:29,620020.707487618,7356412.8815206,2021,Control1,2,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-12 12:00:50,619155.2871388,7357615.58740051,2021,Control1,1.8,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-12 14:00:50,618733.559853984,7357809.58723101,2021,Control1,1.3,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-12 16:01:10,618220.988605022,7358540.55730114,2021,Control1,1.1,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-12 18:00:40,618111.282387143,7358885.86143822,2021,Control1,0.7,15
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-12 20:00:15,619507.829024537,7357816.1738656,2021,Control1,1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-12 22:00:40,619404.56153501,7357599.75326879,2021,Control1,0.7,10
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-13 00:00:41,618347.620776634,7357340.44162313,2021,Control1,1.2,10
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-13 02:00:14,618220.688276307,7357128.20379229,2021,Control1,2.3,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-13 04:00:26,617022.268290997,7357154.45040095,2021,Control1,3.6,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-13 06:00:25,616988.021639483,7357151.34676971,2021,Control1,2.5,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-13 08:00:44,616575.002269153,7357379.28166514,2021,Control1,1.5,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-13 10:00:26,617169.133538442,7357503.7065786,2021,Control1,1.2,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-13 12:00:41,617177.229866142,7357247.84925771,2021,Control1,0.6,15
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-13 14:00:14,617172.924348873,7357152.265302,2021,Control1,1,8
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-13 16:00:40,617413.122541323,7358407.82096315,2021,Control1,1.3,8
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-13 18:00:23,617439.712739537,7358416.63508034,2021,Control1,2.7,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-13 20:00:25,617384.864623223,7358935.32277437,2021,Control1,1.1,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-13 22:00:41,617571.430809242,7358960.11068461,2021,Control1,1.1,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-14 00:00:40,617534.325603159,7359194.44294936,2021,Control1,1.3,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-14 02:00:24,617514.977509337,7359188.49793362,2021,Control1,2.6,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-14 04:00:41,616757.339833662,7360241.391145,2021,Control1,1,8
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-14 06:00:21,616847.671945531,7360387.31860883,2021,Control1,1.3,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-14 08:01:08,616778.455020815,7360356.31037498,2021,Control1,0.9,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-14 10:00:35,616502.936357286,7360303.98765209,2021,Control1,1,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-14 12:00:24,615862.141217581,7360393.98819202,2021,Control1,2.4,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-14 14:00:40,615674.786864452,7361187.28015542,2021,Control1,0.7,16
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-14 16:00:14,615692.954828001,7361160.80556149,2021,Control1,1,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-14 18:00:14,615849.746073728,7361482.28947286,2021,Control1,1,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-14 20:00:26,616361.925269092,7361408.25741285,2021,Control1,1.2,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-14 22:00:26,616462.58312325,7361495.01787043,2021,Control1,1.1,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-15 00:00:51,616963.656259991,7361396.75369528,2021,Control1,2.2,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-15 02:00:24,617084.548861741,7361287.6605395,2021,Control1,1.9,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-15 04:00:50,616971.267633828,7361500.84511655,2021,Control1,1.1,10
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-15 06:00:14,616842.83620598,7361729.58020735,2021,Control1,3.4,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-15 08:00:42,616692.461921758,7362047.67569752,2021,Control1,1.1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-15 10:00:50,616422.818730592,7362251.01140218,2021,Control1,1.3,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-15 12:01:10,616096.879035719,7362565.17776966,2021,Control1,1.9,8
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-15 14:00:40,616241.791501505,7363721.28442924,2021,Control1,0.7,13
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-15 16:00:26,616439.277461162,7364018.95372041,2021,Control1,3.9,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-15 18:00:23,615800.733894166,7364421.56281345,2021,Control1,1.2,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-15 20:01:20,615626.264427616,7364788.02465009,2021,Control1,1.9,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-15 22:00:24,615623.863985978,7365121.66742126,2021,Control1,1.4,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-16 00:00:40,615337.234123847,7365016.97979777,2021,Control1,0.7,13
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-16 02:00:49,615151.998173985,7364770.99911218,2021,Control1,3.5,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-16 04:00:40,615153.308080146,7364645.85906024,2021,Control1,1.6,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-16 06:00:20,614056.497627469,7365195.13081858,2021,Control1,1.2,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-16 08:00:40,614078.817068613,7365217.24248025,2021,Control1,2.2,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-16 10:00:26,613299.897149909,7364950.66260197,2021,Control1,1.6,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-16 12:00:40,611513.044684583,7364957.07637664,2021,Control1,0.6,16
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-16 14:00:16,611361.253871976,7365399.54750616,2021,Control1,1.1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-16 16:00:40,611226.7107347,7365590.88990144,2021,Control1,2.7,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-16 18:00:26,611008.141973953,7365737.05590651,2021,Control1,1.7,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-16 20:01:10,612171.387998064,7365155.37666195,2021,Control1,1.2,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-16 22:00:21,612507.48893566,7365058.99381347,2021,Control1,1.8,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-17 00:00:40,613223.852192327,7364645.31559752,2021,Control1,0.9,13
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-17 02:00:49,613818.592564506,7364315.33519267,2021,Control1,1.4,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-17 04:00:18,614249.395787712,7363674.93645975,2021,Control1,1,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-17 06:00:40,614862.979801883,7363074.34656678,2021,Control1,0.7,15
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-17 08:00:18,616582.130205646,7363875.16492414,2021,Control1,1.6,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-17 10:01:10,616708.811134602,7363721.22264541,2021,Control1,1.6,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-17 12:00:40,616895.159106032,7363534.8546336,2021,Control1,0.9,9
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-17 14:00:42,616319.736827061,7362970.3372248,2021,Control1,1.2,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-17 16:00:20,616415.912668741,7363081.57237662,2021,Control1,2.6,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-17 18:00:49,617073.110780148,7364624.34126086,2021,Control1,1.3,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-17 20:01:12,619083.338949428,7364274.34085963,2021,Control1,0.9,8
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-17 22:00:49,619136.47537954,7364281.73929346,2021,Control1,1.1,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-18 00:00:49,619166.572139303,7364339.15213414,2021,Control1,1.2,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-18 02:00:30,619176.099724963,7364349.824734,2021,Control1,1.5,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-18 04:01:22,619781.955404265,7364138.15919615,2021,Control1,1,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-18 06:00:23,620320.36349535,7364110.18417209,2021,Control1,1,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-18 08:01:08,620365.98529083,7364135.13697671,2021,Control1,1.6,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-18 10:00:43,621844.493101598,7363309.5917682,2021,Control1,1.2,5
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-18 12:00:51,622089.114978396,7363081.00713621,2021,Control1,1.4,4
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-18 14:00:40,621793.629683972,7363124.24891051,2021,Control1,0.7,11
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-18 16:00:24,621804.043820537,7363030.18243877,2021,Control1,1.2,6
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-18 18:00:40,621421.425054296,7363187.28753051,2021,Control1,1,7
FIT_421937,rt_PV_20_034,rt_PV_20_034_2021,2021-06-18 20:01:10,621008.769123921,7363183.78790575,2021,Control1,1.3,8
